Sex,Age,Educ,Death
2,74,1,0
1,60,2,1
2,56,2,0
2,61,4,0
2,38,3,0
1,58,3,0
1,54,2,0
2,39,4,1
2,47,3,0
2,54,2,1
1,46,2,1
1,77,4,0
1,53,1,1
2,78,1,0
2,61,2,0
1,70,3,0
1,61,1,1
2,64,3,1
2,40,1,0
1,60,1,1
2,50,1,0
1,71,1,0
1,33,1,1
1,57,2,0
1,70,3,1
1,80,3,1
1,41,1,0
2,45,4,0
2,34,4,0
1,77,4,1
1,39,1,1
1,65,3,1
2,60,1,1
2,52,1,1
2,57,2,0
1,55,2,0
2,36,2,1
1,81,3,0
2,61,2,0
1,74,2,1
2,73,4,0
2,39,1,1
1,64,3,0
1,43,1,1
2,48,4,1
1,67,4,1
2,57,1,1
2,42,3,0
1,55,4,1
1,78,1,1
1,59,4,0
2,48,2,0
2,37,1,0
1,67,3,1
2,81,3,1
1,60,4,1
2,46,3,1
2,48,1,1
2,32,2,1
1,52,4,1
2,80,4,0
2,33,1,0
1,44,1,1
2,79,4,0
2,78,1,0
1,44,3,1
2,71,3,1
1,41,4,0
2,52,2,0
1,57,1,0
2,62,1,1
1,80,2,0
2,37,1,1
1,34,3,1
1,65,1,1
2,44,4,0
2,59,4,1
1,58,2,1
2,38,3,0
2,63,2,0
1,77,4,0
2,77,2,0
1,49,2,1
1,45,3,0
1,49,3,1
2,71,3,1
2,36,1,0
2,51,4,1
1,40,2,1
2,43,4,1
2,38,3,1
1,81,2,0
1,75,3,1
1,60,3,1
1,61,4,1
2,61,2,0
2,51,3,0
2,43,4,0
2,79,3,1
1,65,2,1
